Place,Year,Population,Divorces,Divorces p1k
Hagenbuch,2010,1097,5.0,4.557885141294439
Hagenbuch,2011,1093,7.0,6.404391582799634
Hagenbuch,2012,1104,2.0,1.8115942028985508
Hagenbuch,2013,1084,5.0,4.612546125461255
Hagenbuch,2014,1112,3.0,2.697841726618705
Hagenbuch,2015,1107,3.0,2.710027100271003
Hagenbuch,2016,1093,2.0,1.8298261665141813
Hagenbuch,2017,1105,7.0,6.334841628959276
Hagenbuch,2018,1083,2.0,1.8467220683287164
Hagenbuch,2019,1079,2.0,1.8535681186283597
Hagenbuch,2020,1095,2.0,1.82648401826484
Hagenbuch,2021,1124,3.0,2.6690391459074734
Hettlingen,1990,1630,5.0,3.067484662576687
Hettlingen,1991,1641,1.0,0.6093845216331506
Hettlingen,1992,1647,6.0,3.6429872495446265
Hettlingen,1993,1689,0.0,0.0
Hettlingen,1994,1690,4.0,2.366863905325444
Hettlingen,1995,1795,1.0,0.5571030640668524
Hettlingen,1996,1990,6.0,3.015075376884422
Hettlingen,1997,2068,4.0,1.9342359767891684
Hettlingen,1998,2087,5.0,2.3957834211787254
Hettlingen,1999,2263,2.0,0.8837825894829873
Hettlingen,2000,2426,3.0,1.2366034624896949
Hettlingen,2001,2551,9.0,3.5280282242257934
Hettlingen,2002,2776,0.0,0.0
Hettlingen,2003,2872,4.0,1.392757660167131
Hettlingen,2004,2872,7.0,2.437325905292479
Hettlingen,2005,2891,5.0,1.7295053614666207
Hettlingen,2006,2897,10.0,3.4518467380048325
Hettlingen,2007,2923,5.0,1.7105713308244954
Hettlingen,2008,2946,6.0,2.0366598778004072
Hettlingen,2009,2945,3.0,1.0186757215619693
Hettlingen,2010,2957,5.0,1.6909029421711192
Hettlingen,2011,3000,7.0,2.3333333333333335
Hettlingen,2012,2987,3.0,1.004352192835621
Hettlingen,2013,3002,4.0,1.3324450366422385
Hettlingen,2014,3065,5.0,1.6313213703099512
Hettlingen,2015,3113,3.0,0.9637006103437199
Hettlingen,2016,3159,4.0,1.2662234884457106
Hettlingen,2017,3174,7.0,2.205419029615627
Hettlingen,2018,3146,3.0,0.9535918626827717
Hettlingen,2019,3167,3.0,0.9472687085569941
Hettlingen,2020,3099,6.0,1.936108422071636
Hettlingen,2021,3124,4.0,1.2804097311139564
Hofstetten (bis 2017),1990,393,1.0,2.544529262086514
Hofstetten (bis 2017),1991,381,0.0,0.0
Hofstetten (bis 2017),1992,396,0.0,0.0
Hofstetten (bis 2017),1993,393,0.0,0.0
Hofstetten (bis 2017),1994,410,1.0,2.4390243902439024
Hofstetten (bis 2017),1995,431,1.0,2.320185614849188
Hofstetten (bis 2017),1996,430,0.0,0.0
Hofstetten (bis 2017),1997,431,2.0,4.640371229698376
Hofstetten (bis 2017),1998,430,0.0,0.0
Hofstetten (bis 2017),1999,429,1.0,2.331002331002331
Hofstetten (bis 2017),2000,436,0.0,0.0
Hofstetten (bis 2017),2001,435,1.0,2.2988505747126435
Hofstetten (bis 2017),2002,419,1.0,2.3866348448687353
Hofstetten (bis 2017),2003,426,0.0,0.0
Hofstetten (bis 2017),2004,420,1.0,2.3809523809523814
Hofstetten (bis 2017),2005,416,1.0,2.403846153846154
Hofstetten (bis 2017),2006,430,2.0,4.651162790697675
Hofstetten (bis 2017),2007,435,1.0,2.2988505747126435
Hofstetten (bis 2017),2008,434,0.0,0.0
Hofstetten (bis 2017),2009,432,2.0,4.62962962962963
Hofstetten (bis 2017),2010,447,3.0,6.7114093959731544
Hofstetten (bis 2017),2011,472,0.0,0.0
Hofstetten (bis 2017),2012,481,0.0,0.0
Hofstetten (bis 2017),2013,481,2.0,4.158004158004158
Hofstetten (bis 2017),2014,482,3.0,6.224066390041493
Hofstetten (bis 2017),2015,481,0.0,0.0
Hofstetten (bis 2017),2017,500,2.0,4.0
Neftenbach,1990,3808,4.0,1.050420168067227
Neftenbach,1991,3977,7.0,1.760120693990445
Neftenbach,1992,4055,11.0,2.7127003699136867
Neftenbach,1993,4187,8.0,1.910675901600191
Neftenbach,1994,4321,12.0,2.77713492247165
Neftenbach,1995,4320,13.0,3.009259259259259
Neftenbach,1996,4350,5.0,1.1494252873563218
Neftenbach,1997,4342,12.0,2.763703362505758
Neftenbach,1998,4410,11.0,2.494331065759637
Neftenbach,1999,4457,10.0,2.243661655822302
Neftenbach,2000,4461,6.0,1.3449899125756557
Neftenbach,2001,4490,10.0,2.2271714922048997
Neftenbach,2002,4498,13.0,2.890173410404624
Neftenbach,2003,4556,7.0,1.5364354697102722
Neftenbach,2004,4579,9.0,1.9654946494867875
Neftenbach,2005,4549,11.0,2.4181138711804793
Neftenbach,2006,4612,6.0,1.3009540329575022
Neftenbach,2007,4703,16.0,3.4020837763129914
Neftenbach,2008,4882,7.0,1.4338385907414994
Neftenbach,2009,5059,12.0,2.372010278711208
Neftenbach,2010,5224,15.0,2.871362940275651
Neftenbach,2011,5310,13.0,2.448210922787194
Neftenbach,2012,5419,13.0,2.3989665990035065
Neftenbach,2013,5438,10.0,1.8389113644722326
Neftenbach,2014,5498,9.0,1.6369588941433248
Neftenbach,2015,5500,10.0,1.8181818181818181
Neftenbach,2016,5537,9.0,1.6254289326350009
Neftenbach,2017,5533,15.0,2.711006687149828
Neftenbach,2018,5672,17.0,2.997179125528914
Neftenbach,2019,5719,11.0,1.9234131841230984
Neftenbach,2020,5753,12.0,2.0858682426560056
Neftenbach,2021,5797,9.0,1.5525271692254614
Pfungen,1990,2268,2.0,0.8818342151675485
Pfungen,1991,2287,3.0,1.3117621337997378
Pfungen,1992,2312,6.0,2.5951557093425603
Pfungen,1993,2345,5.0,2.1321961620469083
Pfungen,1994,2349,6.0,2.554278416347382
Pfungen,1995,2391,4.0,1.672940192388122
Pfungen,1996,2453,2.0,0.8153281695882593
Pfungen,1997,2472,4.0,1.6181229773462784
Pfungen,1998,2471,7.0,2.8328611898017
Pfungen,1999,2440,5.0,2.0491803278688527
Pfungen,2000,2475,5.0,2.0202020202020203
Pfungen,2001,2554,8.0,3.1323414252153485
Pfungen,2002,2666,9.0,3.3758439609902475
Pfungen,2003,2650,6.0,2.2641509433962264
Pfungen,2004,2652,18.0,6.787330316742081
Pfungen,2005,2642,9.0,3.4065102195306585
Pfungen,2006,2609,5.0,1.9164430816404754
Pfungen,2007,2629,8.0,3.0429821224800304
Pfungen,2008,2650,3.0,1.1320754716981132
Pfungen,2009,2736,6.0,2.1929824561403506
Pfungen,2010,2962,11.0,3.713706954760297
Pfungen,2011,3309,11.0,3.324267150196434
Pfungen,2012,3382,12.0,3.5481963335304556
Pfungen,2013,3531,7.0,1.9824412347776836
Pfungen,2014,3655,6.0,1.6415868673050615
Pfungen,2015,3750,6.0,1.6
Pfungen,2016,3750,7.0,1.8666666666666667
Pfungen,2017,3831,6.0,1.5661707126076743
Pfungen,2018,3845,14.0,3.6410923276983094
Pfungen,2019,3895,9.0,2.3106546854942236
Pfungen,2020,3945,4.0,1.0139416983523446
Pfungen,2021,3987,7.0,1.7557060446450965
Rickenbach,1990,1934,6.0,3.102378490175801
Rickenbach,1991,1924,5.0,2.598752598752599
Rickenbach,1992,1882,4.0,2.1253985122210413
Rickenbach,1993,1906,4.0,2.0986358866736623
Rickenbach,1994,1913,3.0,1.5682174594877156
Rickenbach,1995,1940,9.0,4.639175257731959
Rickenbach,1996,1963,7.0,3.565970453387672
Rickenbach,1997,1941,7.0,3.6063884595569293
Rickenbach,1998,1957,6.0,3.065917220235054
Rickenbach,1999,2022,4.0,1.9782393669634024
Rickenbach,2000,2061,1.0,0.485201358563804
Rickenbach,2001,2223,2.0,0.899685110211426
Rickenbach,2002,2418,4.0,1.6542597187758479
Rickenbach,2003,2483,6.0,2.4164317358034633
Rickenbach,2004,2502,4.0,1.5987210231814548
Rickenbach,2005,2480,8.0,3.225806451612903
Rickenbach,2006,2466,4.0,1.6220600162206003
Rickenbach,2007,2473,5.0,2.0218358269308534
Rickenbach,2008,2457,6.0,2.442002442002442
Rickenbach,2009,2493,1.0,0.40112314480545525
Rickenbach,2010,2500,1.0,0.4
Rickenbach,2011,2535,9.0,3.5502958579881656
Rickenbach,2012,2549,4.0,1.5692428403295409
Rickenbach,2013,2515,1.0,0.3976143141153082
Rickenbach,2014,2554,1.0,0.39154267815191857
Rickenbach,2015,2591,5.0,1.92975685063682
Rickenbach,2016,2683,4.0,1.4908684308609765
Rickenbach,2017,2655,8.0,3.0131826741996233
Rickenbach,2018,2703,8.0,2.959674435812061
Rickenbach,2019,2743,3.0,1.093693036820999
Rickenbach,2020,2799,4.0,1.4290818149339048
Rickenbach,2021,2783,2.0,0.7186489399928135
Schlatt,1990,613,2.0,3.2626427406199023
Schlatt,1991,641,1.0,1.5600624024960998
Schlatt,1992,640,1.0,1.5625
Schlatt,1993,642,0.0,0.0
Schlatt,1994,646,0.0,0.0
Schlatt,1995,643,0.0,0.0
Schlatt,1996,620,1.0,1.6129032258064515
Schlatt,1997,617,1.0,1.6207455429497568
Schlatt,1998,611,1.0,1.6366612111292964
Schlatt,1999,603,1.0,1.658374792703151
Schlatt,2000,611,0.0,0.0
Schlatt,2001,603,3.0,4.975124378109452
Schlatt,2002,626,1.0,1.5974440894568689
Schlatt,2003,627,1.0,1.594896331738437
Schlatt,2004,648,2.0,3.0864197530864197
Schlatt,2005,649,0.0,0.0
Schlatt,2006,654,3.0,4.587155963302752
Schlatt,2007,694,1.0,1.440922190201729
Schlatt,2008,716,0.0,0.0
Schlatt,2009,734,0.0,0.0
Schlatt,2010,734,2.0,2.7247956403269753
Schlatt,2011,737,3.0,4.07055630936228
Schlatt,2012,738,3.0,4.065040650406504
Schlatt,2013,733,3.0,4.092769440654843
Schlatt,2014,754,0.0,0.0
Schlatt,2015,735,0.0,0.0
Schlatt,2017,730,1.0,1.36986301369863
Schlatt,2020,778,1.0,1.2853470437017993
Schlatt,2021,766,1.0,1.3054830287206267
Seuzach,1990,5396,12.0,2.223869532987398
Seuzach,1991,5466,16.0,2.9271862422246615
Seuzach,1992,5475,8.0,1.4611872146118723
Seuzach,1993,5519,11.0,1.9931146946910672
Seuzach,1994,5641,9.0,1.5954617975536252
Seuzach,1995,5821,12.0,2.061501460230201
Seuzach,1996,5898,7.0,1.186842997626314
Seuzach,1997,5990,13.0,2.1702838063439063
Seuzach,1998,6121,10.0,1.6337199803953601
Seuzach,1999,6366,18.0,2.827521206409048
Seuzach,2000,6466,11.0,1.7012063099288586
Seuzach,2001,6442,12.0,1.8627755355479665
Seuzach,2002,6591,12.0,1.8206645425580337
Seuzach,2003,6582,23.0,3.4943786083257367
Seuzach,2004,6563,19.0,2.8950175224744785
Seuzach,2005,6622,17.0,2.5672002416188464
Seuzach,2006,6613,19.0,2.873128685921669
Seuzach,2007,6647,20.0,3.008876184744998
Seuzach,2008,6778,14.0,2.0655060489820007
Seuzach,2009,6883,13.0,1.8887113177393577
Seuzach,2010,7050,19.0,2.6950354609929077
Seuzach,2011,7062,14.0,1.9824412347776836
Seuzach,2012,7128,17.0,2.3849607182940518
Seuzach,2013,7186,13.0,1.8090731978847758
Seuzach,2014,7230,5.0,0.6915629322268326
Seuzach,2015,7198,7.0,0.972492358988608
Seuzach,2016,7243,14.0,1.9329007317409914
Seuzach,2017,7291,19.0,2.6059525442326157
Seuzach,2018,7320,10.0,1.366120218579235
Seuzach,2019,7427,10.0,1.3464386697185944
Seuzach,2020,7422,16.0,2.1557531662624627
Seuzach,2021,7627,21.0,2.753376163629212
Turbenthal,1990,3740,7.0,1.8716577540106951
Turbenthal,1991,3846,11.0,2.860114404576183
Turbenthal,1992,3884,10.0,2.5746652935118437
Turbenthal,1993,3974,7.0,1.7614494212380474
Turbenthal,1994,4022,11.0,2.7349577324714076
Turbenthal,1995,4061,10.0,2.4624476729869493
Turbenthal,1996,4114,9.0,2.1876519202722413
Turbenthal,1997,4054,10.0,2.46669955599408
Turbenthal,1998,4072,13.0,3.192534381139489
Turbenthal,1999,4006,15.0,3.744383424862706
Turbenthal,2000,4019,7.0,1.7417267977108732
Turbenthal,2001,4083,13.0,3.1839333823169236
Turbenthal,2002,4086,4.0,0.9789525208027412
Turbenthal,2003,4094,7.0,1.709819247679531
Turbenthal,2004,4165,13.0,3.12124849939976
Turbenthal,2005,4154,15.0,3.610977371208474
Turbenthal,2006,4051,11.0,2.7153789187854853
Turbenthal,2007,4050,7.0,1.7283950617283952
Turbenthal,2008,4101,13.0,3.169958546695928
Turbenthal,2009,4117,8.0,1.9431624969638086
Turbenthal,2010,4199,14.0,3.334127173136461
Turbenthal,2011,4263,8.0,1.8766127140511375
Turbenthal,2012,4300,16.0,3.72093023255814
Turbenthal,2013,4334,8.0,1.8458698661744346
Turbenthal,2014,4441,8.0,1.8013960819635217
Turbenthal,2015,4469,10.0,2.2376370552696354
Turbenthal,2016,4662,11.0,2.3595023595023594
Turbenthal,2017,4748,12.0,2.527379949452401
Turbenthal,2018,4890,2.0,0.40899795501022496
Turbenthal,2019,4891,10.0,2.0445716622367613
Turbenthal,2020,4989,10.0,2.0044097013429547
Turbenthal,2021,5051,10.0,1.9798059790140567
Winterthur,1990,86496,182.0,2.1041435442101366
Winterthur,1991,87446,195.0,2.229947624819889
Winterthur,1992,86470,226.0,2.61362322192668
Winterthur,1993,86915,238.0,2.7383075418512344
Winterthur,1994,87304,252.0,2.886465683130212
Winterthur,1995,87403,215.0,2.459869798519502
Winterthur,1996,87211,219.0,2.51115111625827
Winterthur,1997,87112,242.0,2.7780328772155385
Winterthur,1998,87382,251.0,2.8724451259984893
Winterthur,1999,87735,270.0,3.0774491366045478
Winterthur,2000,88470,134.0,1.5146377303040577
Winterthur,2001,89342,173.0,1.9363793064851917
Winterthur,2002,89960,244.0,2.712316585148955
Winterthur,2003,90904,220.0,2.420135527589545
Winterthur,2004,92409,248.0,2.683721282559058
Winterthur,2005,92963,326.0,3.5067715112464097
Winterthur,2006,94015,329.0,3.4994415784715205
Winterthur,2007,95943,263.0,2.7412109273214305
Winterthur,2008,97942,326.0,3.328500541136591
Winterthur,2009,98949,319.0,3.2238830104397214
Winterthur,2010,101203,338.0,3.3398219420372914
Winterthur,2011,102966,274.0,2.6610725870675758
Winterthur,2012,104366,263.0,2.5199777705382975
Winterthur,2013,105461,260.0,2.4653663439565334
Winterthur,2014,106552,257.0,2.4119678654553645
Winterthur,2015,108044,234.0,2.165784310095887
Winterthur,2016,109377,254.0,2.3222432504091355
Winterthur,2017,110570,226.0,2.043954056253957
Winterthur,2018,111558,231.0,2.070671758188565
Winterthur,2019,112911,237.0,2.0989983261152587
Winterthur,2020,114087,202.0,1.7705785935294995
Winterthur,2021,114963,212.0,1.8440715708532311
Zell,1990,4119,11.0,2.670551104637048
Zell,1991,4167,8.0,1.9198464122870171
Zell,1992,4112,11.0,2.6750972762645913
Zell,1993,4139,7.0,1.6912297656438753
Zell,1994,4190,15.0,3.579952267303103
Zell,1995,4275,15.0,3.5087719298245617
Zell,1996,4333,14.0,3.2310177705977385
Zell,1997,4301,12.0,2.7900488258544525
Zell,1998,4300,9.0,2.0930232558139537
Zell,1999,4420,12.0,2.7149321266968323
Zell,2000,4509,3.0,0.6653359946773121
Zell,2001,4652,4.0,0.8598452278589854
Zell,2002,4733,9.0,1.9015423621381788
Zell,2003,4765,11.0,2.308499475341028
Zell,2004,4776,7.0,1.4656616415410384
Zell,2005,4759,10.0,2.101281781886951
Zell,2006,4746,7.0,1.4749262536873156
Zell,2007,4938,15.0,3.037667071688943
Zell,2008,5153,7.0,1.3584319813700758
Zell,2009,5257,22.0,4.184896328704584
Zell,2010,5357,15.0,2.800074668657831
Zell,2011,5426,10.0,1.8429782528566163
Zell,2012,5485,17.0,3.099361896080219
Zell,2013,5637,9.0,1.5965939329430547
Zell,2014,5689,15.0,2.636667252592723
Zell,2015,5690,13.0,2.2847100175746924
Zell,2016,5745,19.0,3.3072236727589206
Zell,2017,5929,11.0,1.8552875695732838
Zell,2018,6017,13.0,2.1605451221538976
Zell,2019,6295,15.0,2.3828435266084194
Zell,2020,6422,9.0,1.4014325755216444
Zell,2021,6440,20.0,3.105590062111801
Aesch ZH,1990,995,1.0,1.0050251256281408
Aesch ZH,1991,991,2.0,2.0181634712411705
Aesch ZH,1992,971,2.0,2.059732234809475
Aesch ZH,1993,969,1.0,1.0319917440660473
Aesch ZH,1994,967,3.0,3.102378490175801
Aesch ZH,1995,961,4.0,4.162330905306972
Aesch ZH,1996,978,1.0,1.0224948875255624
Aesch ZH,1997,959,2.0,2.0855057351407718
Aesch ZH,1998,966,5.0,5.175983436853002
Aesch ZH,1999,988,4.0,4.048582995951417
Aesch ZH,2000,970,0.0,0.0
Aesch ZH,2001,970,3.0,3.092783505154639
Aesch ZH,2002,978,3.0,3.067484662576687
Aesch ZH,2003,991,2.0,2.0181634712411705
Aesch ZH,2004,974,7.0,7.186858316221766
Aesch ZH,2005,982,6.0,6.109979633401222
Aesch ZH,2006,983,0.0,0.0
Aesch ZH,2007,994,0.0,0.0
Aesch ZH,2008,987,0.0,0.0
Aesch ZH,2009,1001,0.0,0.0
Aesch ZH,2010,1034,2.0,1.9342359767891684
Aesch ZH,2011,1083,0.0,0.0
Aesch ZH,2012,1158,3.0,2.5906735751295336
Aesch ZH,2013,1183,4.0,3.3812341504649197
Aesch ZH,2014,1182,4.0,3.3840947546531304
Aesch ZH,2015,1198,2.0,1.669449081803005
Aesch ZH,2016,1269,4.0,3.1520882584712373
Aesch ZH,2017,1341,1.0,0.7457121551081282
Aesch ZH,2018,1555,4.0,2.572347266881029
Aesch ZH,2019,1661,5.0,3.0102347983142685
Aesch ZH,2020,1707,3.0,1.757469244288225
Aesch ZH,2021,1692,5.0,2.955082742316785
Birmensdorf,1990,4782,10.0,2.091175240485153
Birmensdorf,1991,4791,14.0,2.9221456898351077
Birmensdorf,1992,4747,9.0,1.8959342742784915
Birmensdorf,1993,4679,13.0,2.778371446890361
Birmensdorf,1994,4723,14.0,2.96421765826805
Birmensdorf,1995,4687,12.0,2.5602730957968847
Birmensdorf,1996,4769,10.0,2.0968756552736423
Birmensdorf,1997,4906,13.0,2.6498165511618423
Birmensdorf,1998,5137,17.0,3.3093245084679777
Birmensdorf,1999,5213,12.0,2.301937464032227
Birmensdorf,2000,5377,9.0,1.6737957969127768
Birmensdorf,2001,5441,15.0,2.7568461679838263
Birmensdorf,2002,5519,18.0,3.261460409494474
Birmensdorf,2003,5531,16.0,2.8927861146266496
Birmensdorf,2004,5529,7.0,1.266051727256285
Birmensdorf,2005,5546,18.0,3.2455824017309776
Birmensdorf,2006,5514,19.0,3.4457743924555677
Birmensdorf,2007,5540,15.0,2.707581227436823
Birmensdorf,2008,5800,20.0,3.4482758620689653
Birmensdorf,2009,5832,14.0,2.4005486968449934
Birmensdorf,2010,5876,17.0,2.893124574540504
Birmensdorf,2011,5922,15.0,2.5329280648429586
Birmensdorf,2012,5951,12.0,2.016467820534364
Birmensdorf,2013,6056,11.0,1.8163804491413473
Birmensdorf,2014,6167,10.0,1.6215339711366952
Birmensdorf,2015,6235,13.0,2.0850040096230953
Birmensdorf,2016,6274,13.0,2.072043353522474
Birmensdorf,2017,6385,11.0,1.7227877838684416
Birmensdorf,2018,6497,21.0,3.2322610435585655
Birmensdorf,2019,6714,14.0,2.0851951146857313
Birmensdorf,2020,6893,17.0,2.466270129116495
Birmensdorf,2021,6934,17.0,2.451687337755985
Dietikon,1990,21130,62.0,2.9342167534311407
Dietikon,1991,21427,60.0,2.800205348392215
Dietikon,1992,21122,45.0,2.130480068175362
Dietikon,1993,21135,57.0,2.6969481902058194
Dietikon,1994,21166,56.0,2.645752622129831
Dietikon,1995,20986,54.0,2.573144000762413
Dietikon,1996,20733,58.0,2.7974726281773017
Dietikon,1997,20464,66.0,3.225175918686474
Dietikon,1998,20691,55.0,2.658160552897395
Dietikon,1999,20674,76.0,3.6761149269614006
Dietikon,2000,21089,37.0,1.7544691545355398
Dietikon,2001,21420,44.0,2.054154995331466
Dietikon,2002,21619,50.0,2.312780424626486
Dietikon,2003,21747,60.0,2.7590012415505587
Dietikon,2004,21822,67.0,3.0702960315278163
Dietikon,2005,22104,84.0,3.800217155266015
Dietikon,2006,22281,68.0,3.0519276513621474
Dietikon,2007,22497,63.0,2.800373383117749
Dietikon,2008,22888,72.0,3.1457532331352676
Dietikon,2009,23106,73.0,3.1593525491214405
Dietikon,2010,23578,103.0,4.36847909067775
Dietikon,2011,24114,81.0,3.3590445384423986
Dietikon,2012,24772,76.0,3.067979977393832
Dietikon,2013,25326,64.0,2.5270473031667064
Dietikon,2014,26178,71.0,2.7122010848804337
Dietikon,2015,26633,63.0,2.3654864266135993
Dietikon,2016,26929,70.0,2.5994281258123215
Dietikon,2017,26936,58.0,2.1532521532521534
Dietikon,2018,27146,63.0,2.3207839092315625
Dietikon,2019,27661,66.0,2.3860308737934277
Dietikon,2020,28028,59.0,2.1050378193235337
Dietikon,2021,28031,61.0,2.1761621062395204
Geroldswil,1990,4557,10.0,2.194426157559798
Geroldswil,1991,4591,11.0,2.3959921585711177
Geroldswil,1992,4608,22.0,4.774305555555556
Geroldswil,1993,4575,13.0,2.841530054644809
Geroldswil,1994,4584,15.0,3.2722513089005236
Geroldswil,1995,4548,12.0,2.638522427440633
Geroldswil,1996,4598,21.0,4.567203131796433
Geroldswil,1997,4644,12.0,2.5839793281653747
Geroldswil,1998,4672,12.0,2.5684931506849313
Geroldswil,1999,4597,24.0,5.220796171416141
Geroldswil,2000,4540,11.0,2.422907488986784
Geroldswil,2001,4554,11.0,2.4154589371980677
Geroldswil,2002,4519,11.0,2.4341668510732464
Geroldswil,2003,4515,11.0,2.4363233665559245
Geroldswil,2004,4533,13.0,2.867857930730201
Geroldswil,2005,4452,22.0,4.941599281221923
Geroldswil,2006,4422,11.0,2.487562189054726
Geroldswil,2007,4470,8.0,1.789709172259508
Geroldswil,2008,4526,15.0,3.314184710561202
Geroldswil,2009,4568,8.0,1.7513134851138354
Geroldswil,2010,4652,12.0,2.5795356835769563
Geroldswil,2011,4698,20.0,4.257130693912303
Geroldswil,2012,4742,12.0,2.5305778152678196
Geroldswil,2013,4745,13.0,2.73972602739726
Geroldswil,2014,4822,5.0,1.0369141435089175
Geroldswil,2015,4858,10.0,2.0584602717167555
Geroldswil,2016,4923,9.0,1.8281535648994516
Geroldswil,2017,4918,10.0,2.03334688897926
Geroldswil,2018,4942,7.0,1.41643059490085
Geroldswil,2019,4928,12.0,2.435064935064935
Geroldswil,2020,5046,9.0,1.7835909631391202
Geroldswil,2021,5153,9.0,1.7465554046186686
Oberengstringen,1990,5849,21.0,3.5903573260386388
Oberengstringen,1991,5913,17.0,2.8750211398613224
Oberengstringen,1992,5872,13.0,2.2138964577656677
Oberengstringen,1993,5769,12.0,2.080083203328133
Oberengstringen,1994,5788,16.0,2.7643400138217
Oberengstringen,1995,5744,17.0,2.9596100278551534
Oberengstringen,1996,5770,25.0,4.332755632582322
Oberengstringen,1997,5823,16.0,2.7477245406148034
Oberengstringen,1998,5888,18.0,3.0570652173913047
Oberengstringen,1999,5835,21.0,3.5989717223650386
Oberengstringen,2000,5866,6.0,1.0228435049437437
Oberengstringen,2001,5922,22.0,3.7149611617696725
Oberengstringen,2002,5972,10.0,1.6744809109176155
Oberengstringen,2003,5956,14.0,2.350570852921424
Oberengstringen,2004,6133,21.0,3.424099135822599
Oberengstringen,2005,6226,20.0,3.2123353678123996
Oberengstringen,2006,6252,20.0,3.198976327575176
Oberengstringen,2007,6167,24.0,3.8916815307280688
Oberengstringen,2008,6240,27.0,4.3269230769230775
Oberengstringen,2009,6251,18.0,2.8795392737162055
Oberengstringen,2010,6381,26.0,4.074596458235386
Oberengstringen,2011,6384,10.0,1.5664160401002505
Oberengstringen,2012,6397,20.0,3.1264655307175238
Oberengstringen,2013,6444,9.0,1.3966480446927374
Oberengstringen,2014,6539,9.0,1.3763572411683742
Oberengstringen,2015,6549,15.0,2.2904260192395784
Oberengstringen,2016,6563,16.0,2.437909492610087
Oberengstringen,2017,6569,20.0,3.044603440401888
Oberengstringen,2018,6570,23.0,3.5007610350076104
Oberengstringen,2019,6739,16.0,2.3742395014097046
Oberengstringen,2020,6724,14.0,2.082093991671624
Oberengstringen,2021,6799,15.0,2.206206795116929
Oetwil a.d.L.,1990,2048,10.0,4.8828125
Oetwil a.d.L.,1991,2023,7.0,3.4602076124567476
Oetwil a.d.L.,1992,2065,7.0,3.389830508474576
Oetwil a.d.L.,1993,2118,8.0,3.7771482530689333
Oetwil a.d.L.,1994,2106,8.0,3.7986704653371324
Oetwil a.d.L.,1995,2096,8.0,3.8167938931297707
Oetwil a.d.L.,1996,2091,3.0,1.4347202295552368
Oetwil a.d.L.,1997,2083,6.0,2.8804608737397985
Oetwil a.d.L.,1998,2036,7.0,3.43811394891945
Oetwil a.d.L.,1999,2060,7.0,3.3980582524271843
Oetwil a.d.L.,2000,2112,2.0,0.946969696969697
Oetwil a.d.L.,2001,2146,1.0,0.4659832246039142
Oetwil a.d.L.,2002,2169,7.0,3.2272936837252186
